metric,property,correlation,strength,range,impact
electric_network_update,inserter_all_from_cargo_wagon,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,inserter_all_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon_circuit_enabled,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,inserter_all_to_cargo_wagon_circuit_enabled,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,stack_inserter_from_cargo_wagon,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon_circuit_enabled,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,stack_inserter_to_cargo_wagon_circuit_enabled,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,straight_rail,0.39623947347813754,0.39623947347813754,Low,increase
electric_network_update,inserter_all_from_foundry_casting_steel,0.39618783976704475,0.39618783976704475,Low,increase
electric_network_update,stack_inserter_from_foundry_casting_steel,0.39618783976704475,0.39618783976704475,Low,increase
control_behavior_update,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,-0.3959133523114878,0.3959133523114878,Low,decrease
control_behavior_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,-0.3959133523114878,0.3959133523114878,Low,decrease
electric_network_update,inserter_all_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,-0.3958141607901162,0.3958141607901162,Low,decrease
electric_network_update,stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,-0.3958141607901162,0.3958141607901162,Low,decrease
electric_heat_fluid_circuit_update,recipe_advanced_circuit,0.39515024572526236,0.39515024572526236,Low,increase
fluid_flow_update,infinity_chest,-0.39439141738222167,0.39439141738222167,Low,decrease
whole_update,recipe_casting_copper_cable,-0.3938701076463294,0.3938701076463294,Low,decrease
fluid_flow_update,ee_infinity_loader,0.39379198399396664,0.39379198399396664,Low,increase
transport_lines_update,inserter_all_to_cargo_wagon,-0.39354676132885696,0.39354676132885696,Low,decrease
transport_lines_update,stack_inserter_to_cargo_wagon,-0.39354676132885696,0.39354676132885696,Low,decrease
trains,inserter_all_from_foundry_casting_copper_cable_circuit_enabled,-0.39292532058155216,0.39292532058155216,Low,decrease
trains,stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,-0.39292532058155216,0.39292532058155216,Low,decrease
control_behavior_update,turbo_loader,-0.39183180269708456,0.39183180269708456,Low,decrease
transport_lines_update,beacons_per_chemical_plant,-0.3915412178395789,0.3915412178395789,Low,decrease
transport_lines_update,beacons_per_chemical_plant_plastic_bar_recipe,-0.3915412178395789,0.3915412178395789,Low,decrease
transport_lines_update,chemical_plant,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,electric_energy_interface,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_iron_chest_to_turbo_transport_belt,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_turbo_transport_belt_to_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_to_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_to_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,inserter_all_to_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_iron_chest_to_turbo_transport_belt,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_to_chemical_plant_plastic_bar,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_to_chemical_plant_plastic_bar_circuit_enabled,-0.39154121783957874,0.39154121783957874,Low,decrease
transport_lines_update,stack_inserter_to_iron_chest,-0.39154121783957874,0.39154121783957874,Low,decrease
whole_update,storage_tank,-0.3914564768686004,0.3914564768686004,Low,decrease
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,-0.39139181316591376,0.39139181316591376,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,-0.39139181316591376,0.39139181316591376,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_to_belt,-0.3912152589604784,0.3912152589604784,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_to_belt,-0.3912152589604784,0.3912152589604784,Low,decrease
fluid_flow_update,inserter_all_from_turbo_transport_belt_circuit_enabled,-0.39110317695820784,0.39110317695820784,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_circuit_enabled,-0.39110317695820784,0.39110317695820784,Low,decrease
fluid_flow_update,inserter_all_to_belt,-0.3895749127856977,0.3895749127856977,Low,decrease
fluid_flow_update,stack_inserter_to_belt,-0.3895749127856977,0.3895749127856977,Low,decrease
whole_update,inserter_all_from_cryogenic_plant_plastic_bar,-0.3894931633849759,0.3894931633849759,Low,decrease
whole_update,stack_inserter_from_cryogenic_plant_plastic_bar,-0.3894931633849759,0.3894931633849759,Low,decrease
whole_update,inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.38778108995192884,0.38778108995192884,Low,decrease
whole_update,stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.38778108995192884,0.38778108995192884,Low,decrease
trains,display_panel,-0.38740733413779205,0.38740733413779205,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.38722639250344193,0.38722639250344193,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.38722639250344193,0.38722639250344193,Low,decrease
transport_lines_update,decider_combinator,-0.386778810974912,0.386778810974912,Low,decrease
fluid_flow_update,pipe,0.3853807107841659,0.3853807107841659,Low,increase
control_behavior_update,inserter_all_to_belt,-0.3852171892486832,0.3852171892486832,Low,decrease
control_behavior_update,stack_inserter_to_belt,-0.3852171892486832,0.3852171892486832,Low,decrease
fluid_flow_update,oil_refinery,-0.38477948846444077,0.38477948846444077,Low,decrease
fluid_flow_update,recipe_basic_oil_processing,-0.38477948846444077,0.38477948846444077,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_assembling_machine_3_chemical_science_pack,0.3843981218116994,0.3843981218116994,Low,increase
electric_heat_fluid_circuit_update,recipe_chemical_science_pack,0.3843981218116994,0.3843981218116994,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_assembling_machine_3_chemical_science_pack,0.3843981218116994,0.3843981218116994,Low,increase
fluid_flow_update,recipe_plastic_bar,0.3838531314978157,0.3838531314978157,Low,increase
control_behavior_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.38312902657154907,0.38312902657154907,Low,increase
control_behavior_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.38312902657154907,0.38312902657154907,Low,increase
electric_network_update,decider_combinator,0.38287024948806786,0.38287024948806786,Low,increase
electric_heat_fluid_circuit_update,beacons_per_foundry_casting_copper_cable_recipe,0.3822081073859115,0.3822081073859115,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.3817478990723778,0.3817478990723778,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.3817478990723778,0.3817478990723778,Low,increase
entity_update,inserter_all_direct_insertion,-0.3798790840153609,0.3798790840153609,Low,decrease
entity_update,stack_inserter_direct_insertion,-0.3798790840153609,0.3798790840153609,Low,decrease
transport_lines_update,inserter_all_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,0.3797133352063947,0.3797133352063947,Low,increase
transport_lines_update,inserter_all_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3797133352063947,0.3797133352063947,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,0.3797133352063947,0.3797133352063947,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3797133352063947,0.3797133352063947,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_copper_cable,0.3791511999946884,0.3791511999946884,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_copper_cable,0.3791511999946884,0.3791511999946884,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_underground_belt_circuit_enabled,0.3780815001756175,0.3780815001756175,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_underground_belt_circuit_enabled,0.3780815001756175,0.3780815001756175,Low,increase
transport_lines_update,recipe_casting_iron,-0.37783138290850704,0.37783138290850704,Low,decrease
transport_lines_update,inserter_all_from_foundry_casting_copper_cable_circuit_enabled,-0.3771071452632317,0.3771071452632317,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,-0.3771071452632317,0.3771071452632317,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3766844786939207,0.3766844786939207,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3766844786939207,0.3766844786939207,Low,decrease
control_behavior_update,infinity_pipe,0.3762822188626093,0.3762822188626093,Low,increase
fluid_flow_update,display_panel,-0.37618348422613157,0.37618348422613157,Low,decrease
fluid_flow_update,beacons_per_assembling_machine_3_chemical_science_pack_recipe,-0.3758888668302659,0.3758888668302659,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,-0.37474708165756426,0.37474708165756426,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar,-0.37474708165756426,0.37474708165756426,Low,decrease
electric_network_update,recipe_casting_steel,0.37323024628904355,0.37323024628904355,Low,increase
transport_lines_update,inserter_all_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,0.3732166486213283,0.3732166486213283,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,0.3732166486213283,0.3732166486213283,Low,increase
electric_network_update,constant_combinator,-0.3732153658903525,0.3732153658903525,Low,decrease
electric_heat_fluid_circuit_update,pipe,0.373115671081067,0.373115671081067,Low,increase
electric_network_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,-0.37263266788422156,0.37263266788422156,Low,decrease
electric_network_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,-0.37263266788422156,0.37263266788422156,Low,decrease
electric_network_update,inserter_all_from_building_circuit_set_filters,0.37231735559768825,0.37231735559768825,Low,increase
electric_network_update,stack_inserter_from_building_circuit_set_filters,0.37231735559768825,0.37231735559768825,Low,increase
fluid_flow_update,express_underground_belt,-0.37113485260997797,0.37113485260997797,Low,decrease
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.37113485260997797,0.37113485260997797,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.37113485260997797,0.37113485260997797,Low,decrease
whole_update,small_lamp,-0.37036360060562173,0.37036360060562173,Low,decrease
whole_update,small_lamp_circuit_enabled,-0.37036360060562173,0.37036360060562173,Low,decrease
control_behavior_update,inserter_all_to_assembling_machine_3_engine_unit_circuit_enabled,0.3696741227274029,0.3696741227274029,Low,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_engine_unit_circuit_enabled,0.3696741227274029,0.3696741227274029,Low,increase
transport_lines_update,inserter_all_to_chest,-0.3693357124491754,0.3693357124491754,Low,decrease
transport_lines_update,stack_inserter_to_chest,-0.3693357124491754,0.3693357124491754,Low,decrease
transport_lines_update,inserter_all_to_electromagnetic_plant_electronic_circuit_circuit_enabled,-0.3692087849130168,0.3692087849130168,Low,decrease
transport_lines_update,stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,-0.3692087849130168,0.3692087849130168,Low,decrease
electric_network_update,beacons_per_assembling_machine_3,-0.3691837911755288,0.3691837911755288,Low,decrease
trains,inserter_all_to_belt_circuit_enabled,-0.3690888829998112,0.3690888829998112,Low,decrease
trains,stack_inserter_to_belt_circuit_enabled,-0.3690888829998112,0.3690888829998112,Low,decrease
fluid_flow_update,small_lamp,-0.3674458867425358,0.3674458867425358,Low,decrease
fluid_flow_update,small_lamp_circuit_enabled,-0.3674458867425358,0.3674458867425358,Low,decrease
whole_update,inserter_all_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.3667427871185372,0.3667427871185372,Low,increase
whole_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.3667427871185372,0.3667427871185372,Low,increase
electric_heat_fluid_circuit_update,beacons_per_oil_refinery,0.36569740087406394,0.36569740087406394,Low,increase
electric_heat_fluid_circuit_update,beacons_per_oil_refinery_basic_oil_processing_recipe,0.36569740087406394,0.36569740087406394,Low,increase
transport_lines_update,inserter_all_from_foundry_casting_copper_cable,-0.36562021814136747,0.36562021814136747,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_copper_cable,-0.36562021814136747,0.36562021814136747,Low,decrease
transport_lines_update,electromagnetic_plant,-0.3650624444441193,0.3650624444441193,Low,decrease
transport_lines_update,inserter_all_to_electromagnetic_plant_advanced_circuit,-0.364226277489057,0.364226277489057,Low,decrease
transport_lines_update,stack_inserter_to_electromagnetic_plant_advanced_circuit,-0.364226277489057,0.364226277489057,Low,decrease
control_behavior_update,recipe_casting_iron,0.3628812475638794,0.3628812475638794,Low,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_electronic_circuit,0.3626154766856403,0.3626154766856403,Low,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit,0.3626154766856403,0.3626154766856403,Low,increase
entity_update,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.36178715042357523,0.36178715042357523,Low,decrease
entity_update,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.36178715042357523,0.36178715042357523,Low,decrease
entity_update,inserter_all_to_turbo_transport_belt_circuit_enabled,-0.36056568840554676,0.36056568840554676,Low,decrease
entity_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,-0.36056568840554676,0.36056568840554676,Low,decrease
entity_update,inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,-0.3601228599318303,0.3601228599318303,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,-0.3601228599318303,0.3601228599318303,Low,decrease
trains,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.3585788615386177,0.3585788615386177,Low,decrease
trains,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.3585788615386177,0.3585788615386177,Low,decrease
electric_network_update,inserter_all_to_turbo_transport_belt_circuit_enabled,-0.3582041453047291,0.3582041453047291,Low,decrease
electric_network_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,-0.3582041453047291,0.3582041453047291,Low,decrease
electric_network_update,inserter_all_from_foundry_casting_pipe_to_turbo_transport_belt,-0.35806851768602127,0.35806851768602127,Low,decrease
electric_network_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,-0.35806851768602127,0.35806851768602127,Low,decrease
trains,pipe_to_ground,0.35796840884764963,0.35796840884764963,Low,increase
electric_network_update,inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.35784204840979567,0.35784204840979567,Low,decrease
electric_network_update,stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.35784204840979567,0.35784204840979567,Low,decrease
entity_update,inserter_all_from_assembling_machine_3_engine_unit,-0.357087893525994,0.357087893525994,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_engine_unit,-0.357087893525994,0.357087893525994,Low,decrease
entity_update,pipe_to_ground,-0.3563505865195356,0.3563505865195356,Low,decrease
electric_heat_fluid_circuit_update,beacons_per_assembling_machine_3_engine_unit_recipe,-0.3559085389341199,0.3559085389341199,Low,decrease
trains,small_lamp,-0.3533334100711157,0.3533334100711157,Low,decrease
trains,small_lamp_circuit_enabled,-0.3533334100711157,0.3533334100711157,Low,decrease
entity_update,beacons_per_foundry_set_recipe_recipe,-0.35320448610611244,0.35320448610611244,Low,decrease
entity_update,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.35270256640377223,0.35270256640377223,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.35270256640377223,0.35270256640377223,Low,decrease
trains,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.3525758465029725,0.3525758465029725,Low,decrease
trains,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.3525758465029725,0.3525758465029725,Low,decrease
whole_update,pipe,-0.350774451619701,0.350774451619701,Low,decrease
whole_update,inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,-0.34980558051936184,0.34980558051936184,Low,decrease
whole_update,stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack,-0.34980558051936184,0.34980558051936184,Low,decrease
whole_update,beacons_per_foundry_set_recipe_recipe,-0.34978368626058626,0.34978368626058626,Low,decrease
trains,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,-0.349450146436147,0.349450146436147,Low,decrease
trains,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,-0.349450146436147,0.349450146436147,Low,decrease
entity_update,inserter_all_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.349003491604277,0.349003491604277,Low,increase
entity_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.349003491604277,0.349003491604277,Low,increase
transport_lines_update,inserter_all_to_electromagnetic_plant_electronic_circuit,-0.34842239138142916,0.34842239138142916,Low,decrease
transport_lines_update,stack_inserter_to_electromagnetic_plant_electronic_circuit,-0.34842239138142916,0.34842239138142916,Low,decrease
transport_lines_update,inserter_all_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.34790851789752625,0.34790851789752625,Low,increase
transport_lines_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.34790851789752625,0.34790851789752625,Low,increase
electric_heat_fluid_circuit_update,beacons_per_assembling_machine_3_chemical_science_pack_recipe,-0.3476878952848182,0.3476878952848182,Low,decrease
whole_update,recipe_engine_unit,-0.3473435242998667,0.3473435242998667,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_pipe_to_turbo_transport_belt,-0.3467584512581818,0.3467584512581818,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,-0.3467584512581818,0.3467584512581818,Low,decrease
control_behavior_update,inserter_all_to_cryogenic_plant_plastic_bar,-0.34587028707753487,0.34587028707753487,Low,decrease
control_behavior_update,stack_inserter_to_cryogenic_plant_plastic_bar,-0.34587028707753487,0.34587028707753487,Low,decrease
transport_lines_update,big_mining_drill,-0.345445912712071,0.345445912712071,Low,decrease
transport_lines_update,inserter_all_from_foundry_casting_copper_cable_to_cargo_wagon,-0.345445912712071,0.345445912712071,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_copper_cable_to_cargo_wagon,-0.345445912712071,0.345445912712071,Low,decrease
transport_lines_update,inserter_all_from_foundry_casting_iron_gear_wheel_circuit_enabled,-0.3454459127120709,0.3454459127120709,Low,decrease
transport_lines_update,inserter_all_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit,-0.3454459127120709,0.3454459127120709,Low,decrease
transport_lines_update,inserter_all_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3454459127120709,0.3454459127120709,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_iron_gear_wheel_circuit_enabled,-0.3454459127120709,0.3454459127120709,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit,-0.3454459127120709,0.3454459127120709,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3454459127120709,0.3454459127120709,Low,decrease
entity_update,inserter_all_from_foundry_set_recipe,-0.344516579109329,0.344516579109329,Low,decrease
entity_update,stack_inserter_from_foundry_set_recipe,-0.344516579109329,0.344516579109329,Low,decrease
transport_lines_update,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_set_filters,-0.34401612790369457,0.34401612790369457,Low,decrease
transport_lines_update,inserter_all_to_turbo_underground_belt_circuit_set_filters,-0.34401612790369457,0.34401612790369457,Low,decrease
transport_lines_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_set_filters,-0.34401612790369457,0.34401612790369457,Low,decrease
transport_lines_update,stack_inserter_to_turbo_underground_belt_circuit_set_filters,-0.34401612790369457,0.34401612790369457,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit,-0.3436091175820929,0.3436091175820929,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,-0.3436091175820929,0.3436091175820929,Low,decrease
electric_network_update,inserter_all_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,-0.34252989723128363,0.34252989723128363,Low,decrease
electric_network_update,inserter_all_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.34252989723128363,0.34252989723128363,Low,decrease
electric_network_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit,-0.34252989723128363,0.34252989723128363,Low,decrease
electric_network_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.34252989723128363,0.34252989723128363,Low,decrease
electric_heat_fluid_circuit_update,small_lamp,-0.34157601261596077,0.34157601261596077,Low,decrease
electric_heat_fluid_circuit_update,small_lamp_circuit_enabled,-0.34157601261596077,0.34157601261596077,Low,decrease
whole_update,beacon,-0.3400236784690027,0.3400236784690027,Low,decrease
transport_lines_update,inserter_all_to_assembling_machine_3_chemical_science_pack,-0.3398362799778387,0.3398362799778387,Low,decrease
transport_lines_update,stack_inserter_to_assembling_machine_3_chemical_science_pack,-0.3398362799778387,0.3398362799778387,Low,decrease
entity_update,infinity_chest,0.33929025610503266,0.33929025610503266,Low,increase
electric_network_update,ee_infinity_pipe,-0.33869975269497693,0.33869975269497693,Low,decrease
whole_update,inserter_all_from_foundry_set_recipe_to_turbo_transport_belt,-0.33715527475237433,0.33715527475237433,Low,decrease
whole_update,stack_inserter_from_foundry_set_recipe_to_turbo_transport_belt,-0.33715527475237433,0.33715527475237433,Low,decrease
